487,281-10-26,LARGO MOBIL,02820017706,MARL MNTH GLD,1.00,5.16,CIGS,,,a,2016-11-30 07:10:18
488,281-10-26,LARGO MOBIL,,TWIX,1.00,2.09,SNACKS,KINGSIZE,,a,2016-11-30 07:10:42
489,280-11-01,RALLY,,FOOD FOR FAMILY,3.00,3.00,FAST FOOD,,,a,2016-11-30 07:11:47
490,280-11-01,RALLY,,SALES TAX,1.00,0.63,SALES TAX,,,a,2016-11-30 07:11:58
491,284-11-01,WALGREENS,01200000134,DIEW DEW,2.00,1.50,DRINKS,20OZ,1,a,2016-11-30 07:13:45
492,284-11-01,WALGREENS,01200000746,DIET DEW,1.00,2.00,DRINKS,2L,,a,2016-11-30 07:13:58
493,284-11-01,WALGREENS,01200000231,DIET PEPSI,1.00,2.00,HOUSE SNACK,2L,1,a,2016-11-30 07:14:20
494,284-11-01,WALGREENS,,SALES TAX,1.00,0.49,SALES TAX,,,a,2016-11-30 07:14:27
495,285-11-30,WALGREENS,31191717901,PEROXIDE,1.00,1.79,HOUSE ITEM,32OZ,1,a,2016-11-30 15:49:26
496,285-11-30,WALGREENS,01200000134,DIEW DEW,2.00,1.50,DRINKS,20OZ,1,a,2016-11-30 15:49:42
497,285-11-30,WALGREENS,,SALES TAX,1.00,0.21,SALES TAX,,,a,2016-11-30 15:49:49
498,286-11-30,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-11-30 15:50:33
499,286-11-30,WALGREENS,30521500700,Q-TIPS,1.00,3.99,HOUSE ITEM,,500,a,2016-11-30 15:50:56
500,286-11-30,WALGREENS,,SALES TAX,1.00,0.61,SALES TAX,,,a,2016-11-30 15:51:06
501,287-11-01,WINN DIXIE,,BREAD,2.00,1.00,GROCERIES,,1,a,2016-11-30 15:52:18
502,287-11-01,WINN DIXIE,,DRINK MIX,1.00,3.00,DRINKS,,,a,2016-11-30 15:53:19
503,287-11-01,WINN DIXIE,,SALES TAX,1.00,0.21,SALES TAX,,,a,2016-11-30 15:53:23
504,288-11-20,SAV-A-LOT,,DIET PEPSI,3.00,1.00,HOUSE SNACK,2L,1,a,2016-11-30 15:57:14
505,288-11-20,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,2.00,2.50,DRINKS,12OZ,12,a,2016-11-30 15:57:57
506,288-11-20,SAV-A-LOT,,COOKIES,1.00,2.99,HOUSE SNACK,7.5OZ,12,a,2016-11-30 15:58:26
507,290-11-15,WALMART,007874209728,HOT DOG BUNS,1.00,1.25,GROCERIES,,8,a,2016-11-30 16:04:39
508,290-11-15,WALMART,007874206500,CHERRY POPTARTS,1.00,2.68,GROCERIES,,12,a,2016-11-30 16:04:58
509,290-11-15,WALMART,007874222375,HAMBURGER BUNS,1.00,1.25,GROCERIES,,8,a,2016-11-30 16:05:57
510,290-11-15,WALMART,000930000070,CHIPS,1.00,1.94,HOUSE SNACK,,,a,2016-11-30 16:06:19
511,290-11-15,WALMART,007874201228,BREAD,1.00,1.38,GROCERIES,,,a,2016-11-30 16:06:50
512,290-11-15,WALMART,007874206274,BREAD,1.00,1.58,GROCERIES,,,a,2016-11-30 16:07:02
513,291-11-23,SAV-A-LOT,,SALISBARY POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:08:26
514,291-11-23,SAV-A-LOT,,BREAKFAST POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:08:45
515,291-11-23,SAV-A-LOT,,CHICKEN POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:09:05
516,291-11-23,SAV-A-LOT,,CINNAMON TOAST CRUNCH,1.00,1.79,GROCERIES,12.8OZ,1,a,2016-11-30 16:09:37
517,291-11-23,SAV-A-LOT,,SHRIMP RAMAN,1.00,0.99,GROCERIES,,,a,2016-11-30 16:10:08
518,291-11-23,SAV-A-LOT,,CHICKEN RAMAN,1.00,0.99,GROCERIES,18OZ,6,a,2016-11-30 16:10:35
519,291-11-23,SAV-A-LOT,,GROUND BEEF,1.00,7.95,GROCERIES,3LB,,a,2016-11-30 16:10:58
520,291-11-23,SAV-A-LOT,,BISCUITS,3.00,1.29,GROCERIES,16OZ,,a,2016-11-30 16:11:21
521,291-11-23,SAV-A-LOT,,HOTDOGS,1.00,3.99,GROCERIES,3LB,,a,2016-11-30 16:11:34
522,291-11-23,SAV-A-LOT,,GALLON MILK,1.00,2.69,GROCERIES,1GAL.,,a,2016-11-30 16:12:11
523,291-11-23,SAV-A-LOT,,CHIPS,1.00,1.69,GROCERIES,10OZ,,a,2016-11-30 16:12:39
524,291-11-23,SAV-A-LOT,,BOLOGNA,2.00,0.99,GROCERIES,16OZ,,a,2016-11-30 16:13:06
525,291-11-23,SAV-A-LOT,,TURKEY POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:13:29
526,292-11-23,DOLLAR GENERAL,052110306251,WINDSHIELD WASH,1.00,2.50,TRUCK,1GAL,.,a,2016-11-30 16:14:44
527,292-11-23,DOLLAR GENERAL,430000449217,FLOOR CLEANER,1.00,2.95,HOUSE ITEM,,,a,2016-11-30 16:15:11
528,292-11-23,DOLLAR GENERAL,072392329922,STRBRY CRUSH MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:15:53
529,292-11-23,DOLLAR GENERAL,072392329915,ORNGE CRUSH MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:16:11
530,292-11-23,DOLLAR GENERAL,072392352265,STRBRY/LMNADE MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:16:35
531,292-11-23,DOLLAR GENERAL,841058005261,SHAVING CREAM,1.00,3.00,PERSONAL ITEM,,,a,2016-11-30 16:16:57
532,292-11-23,DOLLAR GENERAL,01780017509,DOG FOOD,1.00,13.95,PET,11LB,1,a,2016-11-30 16:17:27
533,292-11-23,DOLLAR GENERAL,072392329953,CHRY CRUSH MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:17:59
534,292-11-23,DOLLAR GENERAL,,SALES TAX,1.00,1.85,SALES TAX,,,a,2016-11-30 16:18:03
535,293-11-06,SAV-A-LOT,,RAVIOLI,1.00,0.69,GROCERIES,15OZ,,a,2016-11-30 16:19:13
536,293-11-06,SAV-A-LOT,,SALISBARY POT PIE,3.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:20:05
537,293-11-06,SAV-A-LOT,,POPTARTS,3.00,1.99,GROCERIES,22OZ,,a,2016-11-30 16:20:52
538,293-11-06,SAV-A-LOT,,BREAKFAST POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:21:12
539,293-11-06,SAV-A-LOT,,BISCUITS,2.00,1.00,GROCERIES,10.2OZ,,a,2016-11-30 16:21:43
540,293-11-06,SAV-A-LOT,,CHOC DONUTS,2.00,1.50,SNACKS,11.5OZ,,a,2016-11-30 16:22:18
541,293-11-06,SAV-A-LOT,,CHICKEN POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:22:40
542,293-11-06,SAV-A-LOT,,COOKIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-11-30 16:23:01
543,293-11-06,SAV-A-LOT,,GRAVY,1.00,0.89,GROCERIES,15OZ,,a,2016-11-30 16:23:29
544,293-11-06,SAV-A-LOT,,BUTTER,1.00,2.99,GROCERIES,45OZ,,a,2016-11-30 16:23:50
545,293-11-06,SAV-A-LOT,,DIET DEW,1.00,1.59,DRINKS,20OZ,,a,2016-11-30 16:24:44
546,293-11-06,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,0.79,DRINKS,2L,,a,2016-11-30 16:25:13
547,293-11-06,SAV-A-LOT,,EGGS,1.00,0.99,GROCERIES,,12,a,2016-11-30 16:25:24
548,293-11-06,SAV-A-LOT,,FRENCH STYLE GREEN BEANS,2.00,0.49,GROCERIES,14.5OZ,,a,2016-11-30 16:25:50
549,293-11-06,SAV-A-LOT,,POTATOES,1.00,1.89,GROCERIES,15.3OZ,,a,2016-11-30 16:26:06
550,293-11-06,SAV-A-LOT,,HONEY BUNS,1.00,1.00,SNACKS,9OZ,6,a,2016-11-30 16:26:38
551,293-11-06,SAV-A-LOT,,HOTDOGS,1.00,3.99,GROCERIES,3LB,,a,2016-11-30 16:26:43
552,293-11-06,SAV-A-LOT,,HOT DOG SAUCE,2.00,0.69,GROCERIES,10.5OZ,,a,2016-11-30 16:27:03
553,293-11-06,SAV-A-LOT,,OATMEAL CREAMPIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-11-30 16:27:35
554,293-11-06,SAV-A-LOT,,GATORADE,2.00,1.00,HOUSE DRINKS,28OZ,,a,2016-11-30 16:28:00
555,293-11-06,SAV-A-LOT,,MAC BEEF CAN,1.00,0.69,GROCERIES,15OZ,,a,2016-11-30 16:28:37
556,293-11-06,SAV-A-LOT,,SPAGETTI SAUCE,2.00,0.99,GROCERIES,24OZ,,a,2016-11-30 16:28:54
557,293-11-06,SAV-A-LOT,,GALLON MILK,1.00,2.69,GROCERIES,1GAL,,a,2016-11-30 16:29:07
558,293-11-06,SAV-A-LOT,,BOLOGNA,2.00,0.99,GROCERIES,16OZ,,a,2016-11-30 16:29:31
559,293-11-06,SAV-A-LOT,,OATMEAL COOKIES,1.00,1.00,HOUSE SNACK,,,a,2016-11-30 16:29:59
560,293-11-06,SAV-A-LOT,,PORK CHOP,1.00,5.81,GROCERIES,,,a,2016-11-30 16:30:14
561,293-11-06,SAV-A-LOT,,SHRIMP RAMAN,2.00,0.99,GROCERIES,,,a,2016-11-30 16:30:27
562,293-11-06,SAV-A-LOT,,POTATOES,1.00,1.99,GROCERIES,32OZ,,a,2016-11-30 16:30:42
563,293-11-06,SAV-A-LOT,,MAC AND CHEESE,1.00,1.49,GROCERIES,12OZ,,a,2016-11-30 16:31:01
564,293-11-06,SAV-A-LOT,,LETTUCE,1.00,1.50,GROCERIES,8OZ,,a,2016-11-30 16:31:15
565,293-11-06,SAV-A-LOT,,SPAGHETTI,1.00,2.49,GROCERIES,48OZ,,a,2016-11-30 16:31:35
566,293-11-06,SAV-A-LOT,,SUGAR DONUT,1.00,1.50,HOUSE SNACK,10OZ,,a,2016-11-30 16:31:57
567,293-11-06,SAV-A-LOT,,CHEESE BAG,1.00,2.99,GROCERIES,12OZ,,a,2016-11-30 16:32:32
568,293-11-06,SAV-A-LOT,,PIZZA,1.00,5.99,GROCERIES,32OZ,,a,2016-11-30 16:32:58
569,293-11-06,SAV-A-LOT,,CRACKERS,1.00,1.00,SNACK,5.52OZ,,a,2016-11-30 16:33:17
570,293-11-06,SAV-A-LOT,,VEGATABLE OIL,1.00,1.88,GROCERIES,48OZ,,a,2016-11-30 16:33:40
571,293-11-06,SAV-A-LOT,,CANNED CORN,2.00,0.49,GROCERIES,15.25OZ,,a,2016-11-30 16:33:52
572,293-11-06,SAV-A-LOT,,MISC,1.00,-0.50,MISC,,,a,2016-11-30 16:34:03
573,294-11-30,WALGREENS,07585300107,KLONDIKE BARS,2.00,3.00,SNACKS,4.5OZ,4,a,2016-12-01 06:26:30
574,294-11-30,WALGREENS,,SALES TAX,1.00,0.42,SALES TAX,,,a,2016-12-01 06:26:36
575,295-11-06,WALGREENS,04902282203,TOILET PAPER,1.00,4.99,HOUSE ITEM,,12,a,2016-12-01 06:33:33
576,295-11-06,WALGREENS,09642340114,GROUND BEEF,1.00,2.99,GROCERIES,1LB,,a,2016-12-01 06:34:01
577,295-11-06,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-01 06:34:16
578,295-11-06,WALGREENS,04902281173,PAPER TOWELS,1.00,4.99,HOUSE ITEM,,8,a,2016-12-01 06:34:49
579,295-11-06,WALGREENS,09642340114,GROUND BEEF,1.00,2.99,GROCERIES,1LB,,a,2016-12-01 06:36:58
580,295-11-06,WALGREENS,,SALES TAX,1.00,1.02,SALES TAX,,,a,2016-12-01 06:37:03
581,296-11-11,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,2.00,0.79,DRINKS,2L,1,a,2016-12-01 06:37:38
582,296-11-11,SAV-A-LOT,,SALES TAX,1.00,0.12,SALES TAX,,,a,2016-12-01 06:37:50
583,297-11-20,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-01 06:38:20
584,297-11-20,WALGREENS,01200000134,DIEW DEW,1.00,1.89,DRINKS,20OZ,,a,2016-12-01 06:38:30
585,297-11-20,WALGREENS,,SALES TAX,1.00,0.46,SALES TAX,,,a,2016-12-01 06:38:34
586,298-11-20,LARRY FINNEY,,UTILITY ROOM WORK,1.00,-120.00,ODD JOBS,,,a,2016-12-01 06:39:43
587,298-11-20,AMSCOT,,CHECK CASHING FEE,1.00,11.88,FINANCIAL FEE,,,a,2016-12-01 06:40:08
588,299-11-13,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,-0.79,DRINKS,2L,1,a,2016-12-01 06:40:54
589,299-11-13,SAV-A-LOT,,GUMMY BEARS,1.00,-0.99,SNACKS,4.5OZ,,a,2016-12-01 06:41:19
590,300-11-13,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,0.79,DRINKS,2L,1,a,2016-12-01 06:41:53
591,300-11-13,SAV-A-LOT,,GUMMY BEARS,1.00,0.99,SNACKS,4.5OZ,,a,2016-12-01 06:42:02
592,300-11-13,SAV-A-LOT,,SALES TAX,1.00,0.13,SALES TAX,,,a,2016-12-01 06:42:07
593,301-11-20,SUBWAY,,6&QUOT; CLUB SUB,1.00,7.35,FAST FOOD,,,a,2016-12-01 06:42:54
594,301-11-20,SUBWAY,,SALES TAX,1.00,0.51,SALES TAX,,,a,2016-12-01 06:42:59
595,302-11-08,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,0.79,DRINKS,2L,1,a,2016-12-01 06:43:26
596,302-11-08,SAV-A-LOT,,SALES TAX,1.00,0.06,SALES TAX,,,a,2016-12-01 06:43:29
597,303-11-14,SAV-A-LOT,,CHEESE SQUARES,1.00,7.49,GROCERIES,48OZ,,a,2016-12-01 06:44:39
598,303-11-14,SAV-A-LOT,,BBQ PORK MEAL,1.00,3.99,GROCERIES,16OZ,,a,2016-12-01 06:44:52
599,303-11-14,SAV-A-LOT,,BLUEBERRY POPTARTS,1.00,1.99,GROCERIES,28OZ,12,a,2016-12-01 06:45:31
600,303-11-14,SAV-A-LOT,,CINNAMON POPTARTS,1.00,1.99,GROCERIES,22OZ,12,a,2016-12-01 06:45:47
601,303-11-14,SAV-A-LOT,,BREAKFAST POT PIE,2.00,0.79,GROCERIES,7OZ,1,a,2016-12-01 06:46:03
602,303-11-14,SAV-A-LOT,,CHOC DONUTS,1.00,1.50,SNACKS,11.5OZ,,a,2016-12-01 06:46:26
603,303-11-14,SAV-A-LOT,,CHOC CHIP CKIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-12-01 06:47:13
604,303-11-14,SAV-A-LOT,,GRAVY MIX,2.00,0.50,GROCERIES,.87OZ,,a,2016-12-01 06:47:48
605,303-11-14,SAV-A-LOT,,MISC,1.00,1.29,GROCERIES,,,a,2016-12-01 06:48:05
606,303-11-14,SAV-A-LOT,,CHICKEN RAMAN,1.00,0.99,GROCERIES,18OZ,6,a,2016-12-01 06:48:22
608,303-11-14,SAV-A-LOT,,CORN DOGS,1.00,5.49,GROCERIES,40OZ,,a,2016-12-01 06:49:55
609,303-11-14,SAV-A-LOT,,PEANUT BUTTER,1.00,3.49,GROCERIES,40OZ,,a,2016-12-01 06:50:25
610,303-11-14,SAV-A-LOT,,CAPTAIN CRUNCH,1.00,2.79,GROCERIES,28OZ,,a,2016-12-01 06:50:56
611,303-11-14,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,2.50,DRINKS,12OZ,12,a,2016-12-01 06:51:10
612,303-11-14,SAV-A-LOT,,DIET DEW,1.00,1.59,DRINKS,20OZ,,a,2016-12-01 06:51:32
613,303-11-14,SAV-A-LOT,,FRENCH STYLE GREEN BEANS,2.00,0.49,GROCERIES,14.5OZ,,a,2016-12-01 06:51:43
614,303-11-14,SAV-A-LOT,,FROSTED FLAKES,1.00,2.79,GROCERIES,28OZ,,a,2016-12-01 06:52:01
615,303-11-14,SAV-A-LOT,,GARLIC PEPPER,1.00,1.00,GROCERIES,2.5OZ,,a,2016-12-01 06:52:23
616,303-11-14,SAV-A-LOT,,HAMBURGER MEAT,1.00,4.46,GROCERIES,,,a,2016-12-01 06:52:50
617,303-11-14,SAV-A-LOT,,GROUND BEEF,1.00,7.95,GROCERIES,3LB,,a,2016-12-01 06:53:00
618,303-11-14,SAV-A-LOT,,BISCUITS,3.00,0.99,GROCERIES,16OZ,,a,2016-12-01 06:54:13
619,303-11-14,SAV-A-LOT,,HOT DOG SAUCE,2.00,0.69,GROCERIES,10.5OZ,,a,2016-12-01 06:54:25
620,303-11-14,SAV-A-LOT,,OATMEAL COOKIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-12-01 06:54:39
621,303-11-14,SAV-A-LOT,,JELLY,1.00,1.69,GROCERIES,32OZ,,a,2016-12-01 06:54:50
622,303-11-14,SAV-A-LOT,,KETCHUP,1.00,6.99,GROCERIES,101OZ,2,a,2016-12-01 06:55:16
623,303-11-14,SAV-A-LOT,,LEMONADE MIX,1.00,1.29,DRINKS,1.40Z,,a,2016-12-01 06:55:35
624,303-11-14,SAV-A-LOT,,GALLON MILK,1.00,2.69,GROCERIES,128OZ,,a,2016-12-01 06:55:58
625,303-11-14,SAV-A-LOT,,PORK SAUSAGE,1.00,2.49,GROCERIES,16OZ,,a,2016-12-01 06:56:14
626,303-11-14,SAV-A-LOT,,FROZEN LASAGNA,1.00,4.99,GROCERIES,32OZ,,a,2016-12-01 06:56:33
627,303-11-14,SAV-A-LOT,,OATMEAL CREAMPIES,1.00,1.00,HOUSE SNACK,9.25OZ,,a,2016-12-01 06:56:56
628,303-11-14,SAV-A-LOT,,ORANGE CRISP,1.00,2.50,HOUSE DRINKS,12OZ,12,a,2016-12-01 06:57:08
629,303-11-14,SAV-A-LOT,,PARMESIAN CHEESE,1.00,2.99,GROCERIES,8OZ,,a,2016-12-01 06:57:28
630,303-11-14,SAV-A-LOT,,PEPSI,1.00,3.99,HOUSE DRINKS,12OZ,12,a,2016-12-01 06:57:50
631,303-11-14,SAV-A-LOT,,MISC,1.00,2.99,GROCERIES,,,a,2016-12-01 06:58:29
632,303-11-14,SAV-A-LOT,,ALFREDO SAUCE,1.00,1.69,GROCERIES,15OZ,,a,2016-12-01 06:58:51
633,303-11-14,SAV-A-LOT,,MAC AND CHEESE,2.00,1.49,GROCERIES,12OZ,,a,2016-12-01 06:59:08
634,303-11-14,SAV-A-LOT,,SAUSAGE LINK,1.00,1.99,GROCERIES,13OZ,,a,2016-12-01 06:59:27
635,303-11-14,SAV-A-LOT,,STAR CRUNCH,1.00,1.89,HOUSE SNACK,13OZ,,a,2016-12-01 06:59:49
636,303-11-14,SAV-A-LOT,,STROGANOFF HELPER,1.00,0.99,GROCERIES,5.6OZ,,a,2016-12-01 07:00:15
637,303-11-14,SAV-A-LOT,,STRAWBERRY POPTARTS,1.00,1.99,GROCERIES,22OZ,,a,2016-12-01 07:00:28
638,303-11-14,SAV-A-LOT,,SUGAR DONUT,1.00,1.50,HOUSE SNACK,10OZ,,a,2016-12-01 07:00:41
639,303-11-14,SAV-A-LOT,,SUGAR FREE SYRUP,1.00,1.49,GROCERIES,12OZ,,a,2016-12-01 07:00:55
640,303-11-14,SAV-A-LOT,,TACO CHEESE BAG,1.00,2.99,GROCERIES,12OZ,,a,2016-12-01 07:01:25
641,303-11-14,SAV-A-LOT,,BOLOGNA,1.00,0.99,GROCERIES,16OZ,,a,2016-12-01 07:01:38
642,303-11-14,SAV-A-LOT,,FROZEN PIZZA,1.00,5.99,GROCERIES,32OZ,,a,2016-12-01 07:01:52
643,303-11-14,SAV-A-LOT,,PEANUT BUTTER CRACKER,1.00,1.00,SNACKS,5.5OZ,,a,2016-12-01 07:02:12
644,303-11-14,SAV-A-LOT,,VANILLA PUDDING,2.00,0.50,HOUSE SNACK,3.4OZ,,a,2016-12-01 07:02:33
645,303-11-14,SAV-A-LOT,,CANNED CORN,2.00,0.49,GROCERIES,15.25OZ,,a,2016-12-01 07:02:44
646,303-11-14,SAV-A-LOT,,BLBRY PANCAKE MIX,1.00,1.79,GROCERIES,28OZ,,a,2016-12-01 07:07:27
647,303-11-14,SAV-A-LOT,,ORANGE DRINK MIX,1.00,1.29,DRINKS,1.3OZ,,a,2016-12-01 07:07:48
648,303-11-14,SAV-A-LOT,,MISC,1.00,1.00,MISC,,,a,2016-12-01 07:07:54
649,304-11-01,SAV-A-LOT,,COOKIES,1.00,0.49,SNACKS,2.12OZ,,a,2016-12-01 07:09:10
650,304-11-01,SAV-A-LOT,,CHICKEN POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-12-01 07:09:24
651,304-11-01,SAV-A-LOT,,CHICKEN RAMAN,1.00,0.99,GROCERIES,18OZ,6,a,2016-12-01 07:09:34
652,304-11-01,SAV-A-LOT,,JELLY,1.00,1.69,GROCERIES,32OZ,,a,2016-12-01 07:09:42
653,304-11-01,SAV-A-LOT,,KETCHUP,1.00,0.89,GROCERIES,24OZ,,a,2016-12-01 07:09:53
654,304-11-01,SAV-A-LOT,,LIGHT RANCH,1.00,1.49,GROCERIES,16OZ,,a,2016-12-01 07:10:10
655,304-11-01,SAV-A-LOT,,SPAGETTI SAUCE,1.00,0.99,GROCERIES,24OZ,,a,2016-12-01 07:10:20
656,304-11-01,SAV-A-LOT,,HOTDOGS,1.00,0.88,GROCERIES,12OZ,,a,2016-12-01 07:10:41
657,304-11-01,SAV-A-LOT,,PEANUT BUTTER,1.00,1.69,GROCERIES,18OZ,,a,2016-12-01 07:10:57
658,304-11-01,SAV-A-LOT,,SHRIMP RAMAN,1.00,0.99,GROCERIES,,,a,2016-12-01 07:11:06
659,304-11-01,SAV-A-LOT,,MAC AND CHEESE,1.00,1.49,GROCERIES,12OZ,,a,2016-12-01 07:11:18
660,304-11-01,SAV-A-LOT,,BOLOGNA,1.00,0.99,GROCERIES,16OZ,,a,2016-12-01 07:11:32
661,304-11-01,SAV-A-LOT,,MUSTARD,1.00,0.79,GROCERIES,14OZ,,a,2016-12-01 07:11:46
662,305-10-26,CIRCLE K,,X-LARGE FOUNTAIN,1.00,0.79,DRINKS,42oz,,a,2016-12-01 07:12:37
663,305-10-26,CIRCLE K,,SALES TAX,1.00,0.06,SALES TAX,,,a,2016-12-01 07:12:41
664,307-11-02,LANDLORD,,RENT,1.00,1000.00,HOUSE BILL,,,a,2016-12-01 07:14:00
665,308-11-02,LARGO MOBIL,,LIGHTER,1.00,1.39,CIGS,,,a,2016-12-01 07:14:56
666,308-11-02,LARGO MOBIL,02720034731,PALL MALL WHITE,1.00,5.15,CIGS,,,a,2016-12-01 07:15:11
667,309-11-07,WALGREENS,07342000006,SOUR CREAM,1.00,0.99,GROCERIES,,,a,2016-12-01 07:16:16
668,310-10-30,WALGREENS,03400007740,KIT KAT,1.00,1.99,HOUSE SNACK,10.29OZ,,a,2016-12-01 07:17:13
669,310-10-30,WALGREENS,01200000134,DIEW DEW,1.00,1.89,DRINKS,20OZ,,a,2016-12-01 07:17:23
670,310-10-30,WALGREENS,,SALES TAX,1.00,0.38,SALES TAX,,,a,2016-12-01 07:17:28
671,311-11-27,MCDONALDS,,FRENCH FRIES,1.00,2.49,FAST FOOD,SMALL,,a,2016-12-01 07:18:29
672,311-11-27,MCDONALDS,,ICE CREAM,1.00,2.79,SNACKS,,,a,2016-12-01 07:18:44
673,311-11-27,MCDONALDS,,SALES TAX,1.00,0.37,SALES TAX,,,a,2016-12-01 07:18:48
674,312-11-27,WINN DIXIE,5230592375967,GREEN DOT FEE,1.00,4.95,FINANCE FEE,,,a,2016-12-01 07:25:07
675,312-11-27,WINN DIXIE,1001,CASH TO CARD,1.00,100.00,TRANSFER,,,a,2016-12-01 07:25:22
676,313-11-10,WALGREENS,61300872071,ARIZONA TEA,2.00,0.50,DRINKS,23OZ,,a,2016-12-01 07:26:04
677,313-11-10,WALGREENS,02720034731,PALL MALL WHITE,2.00,4.63,CIGS,,,a,2016-12-01 07:26:15
678,313-11-10,WALGREENS,,SALES TAX,1.00,0.61,SALES TAX,,,a,2016-12-01 07:26:29
679,314-09-27,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-12-01 07:26:54
680,315-11-02,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-12-01 07:27:17
681,316-11-04,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-12-01 07:27:42
682,306-11-02,ROOMMATES,,RENT,1.00,-1000.00,HOUSE BILL,,,a,2016-12-01 07:29:56
687,324-12-01,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-01 13:13:37
688,324-12-01,WALGREENS,,SALES TAX,1.00,0.33,SALES TAX,,,a,2016-12-01 13:13:43
689,325-11-27,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-01 13:14:21
690,325-11-27,WALGREENS,03500074541,TOOTHPASTE,1.00,3.99,PERSONAL ITEM,5.8OZ,,a,2016-12-01 13:14:42
691,325-11-27,WALGREENS,,SALES TAX,1.00,0.60,SALES TAX,,,a,2016-12-01 13:14:47
692,326-12-01,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,2.50,DRINKS,12OZ,12,a,2016-12-01 13:15:55
693,326-12-01,SAV-A-LOT,,ORANGE CRISP,1.00,2.50,HOUSE DRINKS,12OZ,12,a,2016-12-01 13:16:03
694,326-12-01,SAV-A-LOT,,DIET PEPSI,1.00,3.99,HOUSE SNACK,12OZ,12,a,2016-12-01 13:16:27
695,326-12-01,SAV-A-LOT,,DIEW DEW,1.00,1.59,DRINKS,20OZ,,a,2016-12-01 13:16:39
696,326-12-01,SAV-A-LOT,,JALEPENO MUSTARD,1.00,0.99,GROCERIES,12OZ,,a,2016-12-01 13:16:55
697,326-12-01,SAV-A-LOT,,SPAGETTI SAUCE,1.00,0.99,GROCERIES,24OZ,,a,2016-12-01 13:17:06
698,326-12-01,SAV-A-LOT,,CODE RED,1.00,1.59,DRINKS,20OZ,,a,2016-12-01 13:17:21
699,326-12-01,SAV-A-LOT,,CANNED CORN,2.00,0.49,GROCERIES,15.25OZ,,a,2016-12-01 13:17:31
700,326-12-01,SAV-A-LOT,,MUSTARD,1.00,0.79,GROCERIES,14OZ,,a,2016-12-01 13:17:43
701,326-12-01,SAV-A-LOT,,SALES TAX,1.00,0.86,SALES TAX,,,a,2016-12-01 13:17:49
702,327-12-01,CRACKER BARREL,,PAYCHECK,1.00,-139.86,PAYROLL,,,a,2016-12-01 13:22:31
703,328-12-01,DUKE ENERGY,,ELECTRIC BILL,1.00,130.00,HOUSE BILL,,,a,2016-12-01 13:23:16
869,462-12-10,PARK PLACE 16,,THE ARRIVAL,1.00,22.50,ENTERTAINMENT,,,a,2016-12-11 06:41:21
782,403-12-04,CRACKER BARREL,,TIPS,1.00,-94.00,TIPS,,,a,2016-12-04 15:00:53
783,404-12-04,PERSONAL,,THC,1.00,50.00,HOUSE ITEM,,,a,2016-12-04 15:03:46
784,406-12-05,DOMINOS,,PIZZA,1.00,30.00,HOUSE FOOD,,,a,2016-12-05 06:44:09
785,407-12-04,CIRCLE K,,MARL NXT,1.00,4.62,CIGS,,,a,2016-12-05 06:46:38
786,407-12-04,CIRCLE K,,DONUTS,1.00,3.77,SNACK,,,a,2016-12-05 06:47:33
787,407-12-04,CIRCLE K,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-05 06:47:40
